, etot, eang, etor, evdw, ehb, ecoul, density
688 , -573.88986834 , 5.03194472 , 7.55182278 , 102.06854373 , -0.22188774 , -16.23454306 , 1.9162191725352715
689 , -573.85854277 , 5.14466494 , 7.7336835 , 102.47610564 , -0.23786327 , -15.92341105 , 1.8007924959053423
690 , -573.8761614 , 5.12213715 , 7.66285233 , 102.22397007 , -0.2629706 , -16.50196553 , 1.820542883259674
691 , -574.25131517 , 5.46641266 , 7.53201679 , 102.64123582 , -0.32322521 , -17.71025902 , 1.9411139153544015
692 , -574.24058349 , 4.83415128 , 7.68229548 , 101.9277774 , -0.25085508 , -16.69080056 , 1.8739551886527068
693 , -573.67196994 , -0.202654 , 7.75834148 , 102.7927747 , -0.25553294 , -16.20969373 , 1.6596131420725018
694 , -573.34203441 , 4.69949131 , 7.90305398 , 101.6424244 , -0.25615978 , -15.60151592 , 1.7687059365312627
695 , -574.09738712 , 4.75663099 , 7.65925582 , 101.18003661 , -0.2696402 , -16.47962229 , 1.9235175040001098
696 , -573.87966429 , 4.81061182 , 7.45889409 , 101.36116958 , -0.28867591 , -16.31090517 , 1.8013778020636335
697 , -632.45908528 , 4.68195817 , 7.47136256 , 102.95757167 , -0.25719755 , -15.88631213 , 1.6961091897304652
698 , -573.98856532 , 4.98622148 , 7.48084717 , 101.53717935 , -0.26312406 , -16.73481542 , 1.918817524391916
699 , -574.15911759 , 4.82737925 , 7.85245965 , 101.72039343 , -0.2599066 , -16.58081029 , 1.8515366238328776
700 , -573.88951386 , 5.44438186 , 7.68980627 , 102.5646339 , -0.2460971 , -16.97218987 , 1.8359442542197644
701 , -573.86379853 , 5.09145965 , 7.61600066 , 102.3151871 , -0.26536595 , -16.55296586 , 1.8858456227502527
702 , -574.20559202 , 4.67439408 , 7.90200829 , 101.16379625 , -0.29265808 , -17.2080167 , 1.8972343463427477
703 , -573.78994409 , 5.5205394 , 7.39671056 , 102.32919178 , -0.3013773 , -17.02808726 , 1.8780863675151946
704 , -573.56588335 , 5.60237043 , 7.5353261 , 103.11320215 , -0.24852668 , -16.7831581 , 1.7092288980428145
705 , -573.77737418 , 4.82181191 , 7.78344493 , 102.08657629 , -0.32718596 , -16.06663884 , 1.7924829707106646
706 , -574.06799856 , 5.31265953 , 7.52835076 , 102.59041983 , -0.28162163 , -16.97017842 , 1.864661162458858
707 , -574.02358419 , 5.30074052 , 7.45359999 , 102.71025838 , -0.22848662 , -16.36996446 , 1.906192951535312
708 , -573.22090033 , 5.33421091 , 7.48845491 , 102.78525983 , -0.1996209 , -15.39676239 , 1.576587998642235
709 , -572.96489289 , 5.21118897 , 7.67043172 , 102.49169378 , -0.21382077 , -15.25853034 , 1.6410289386337753
710 , -574.13814281 , 4.80477396 , 7.72075862 , 102.017354 , -0.3000123 , -16.78353709 , 1.8508348869611637
711 , -573.43817001 , 5.50989791 , 7.54394183 , 102.79595067 , -0.15860095 , -15.804659 , 1.6979152156513586
712 , -574.13183935 , 4.90204004 , 7.69550262 , 102.23169593 , -0.29969825 , -17.18647529 , 1.7819139838550662
713 , -573.85443732 , 5.2526851 , 7.59177097 , 102.62939247 , -0.28637418 , -16.59517877 , 1.779490069378665
714 , -574.29637571 , 4.37450281 , 7.23954224 , 94.53785773 , -0.17862907 , -15.41259824 , 1.5843581696315903
715 , -574.27575943 , 4.55252159 , 7.36298297 , 94.4709523 , -0.2496578 , -16.15023215 , 1.7143583872139383
716 , -573.91025952 , 5.03533052 , 7.59292372 , 102.35468898 , -0.21319967 , -15.89561655 , 1.7824335156060924
717 , -573.96617364 , 4.86635459 , 7.47200675 , 101.21821907 , -0.2276316 , -16.64408855 , 1.8238185801532036
718 , -573.91211027 , 5.43140166 , 7.60763451 , 102.57547927 , -0.26708982 , -17.00200391 , 1.8769719052489318
719 , -574.04154642 , 5.07713633 , 7.67827892 , 102.45198007 , -0.24671678 , -16.37133683 , 1.8729609429956304
720 , -573.91391741 , 5.37627919 , 7.49121121 , 102.92479233 , -0.25415627 , -16.34766071 , 1.8568504192733917
721 , -574.19509513 , 5.30446615 , 7.49753109 , 102.09669112 , -0.31875282 , -17.63683517 , 1.9350574266656573
722 , -628.11791426 , 3.93614245 , 7.57052312 , 102.82716318 , -0.2016238 , -14.8730998 , 1.5682952504072631
723 , -573.56846951 , 4.88164717 , 7.7798343 , 101.86709396 , -0.20830457 , -15.65089444 , 1.7477500188986135
724 , -573.72424626 , 4.88268406 , 7.65972865 , 98.06523783 , -0.25850867 , -16.25629957 , 1.7908291936574188
725 , -574.08036447 , 4.90607887 , 7.50348615 , 98.41824593 , -0.25625484 , -16.33481943 , 1.8034933344074129
726 , -573.59638016 , 5.03739659 , 7.84092183 , 102.38057726 , -0.23449099 , -15.71791384 , 1.7178825346902493
727 , -573.90989922 , 5.10215099 , 7.69048854 , 102.3478495 , -0.26058243 , -16.12508487 , 1.839865393577635
728 , -574.02140166 , 5.31393107 , 7.42997468 , 102.69810626 , -0.22407118 , -16.46006853 , 1.9090253473270622
729 , -574.08182704 , 5.10384674 , 7.61720267 , 102.20589737 , -0.29572045 , -17.17370645 , 1.8616425864657462
730 , -573.69254269 , 4.91730068 , 7.4521827 , 101.76592597 , -0.2259692 , -16.37148064 , 1.6703567756036843
731 , -573.88856445 , 5.20495131 , 7.48813134 , 102.59754724 , -0.20142533 , -15.89199541 , 1.7726408810016534
732 , -574.0065126 , 4.93617264 , 7.58997783 , 101.83165058 , -0.26821197 , -16.5685696 , 1.8770767166381834
733 , -573.74641911 , 5.38421442 , 7.60589529 , 102.66261673 , -0.22702538 , -16.13659127 , 1.8229780500977513
734 , -574.00386549 , 5.06726146 , 7.62212595 , 102.49955526 , -0.25938896 , -16.09065078 , 1.8535705914591871
735 , -574.06709986 , 4.88624645 , 7.68524684 , 102.2586283 , -0.29190719 , -16.78021832 , 1.763824012851013
736 , -573.49515408 , 5.53064411 , 7.83037757 , 102.78629916 , -0.24288392 , -16.68447735 , 1.714549976712507
737 , -573.85660679 , 5.6519499 , 7.45551372 , 102.91996477 , -0.2993522 , -17.065777 , 1.8736522693926936
738 , -573.79565545 , 5.35782771 , 7.678463 , 102.57957621 , -0.21384773 , -16.48285295 , 1.7747591977949961
739 , -572.87152092 , 4.73826165 , 7.53806871 , 101.27878386 , -0.28033641 , -16.91456729 , 1.8863088441604121
740 , -612.5819998 , 5.74613951 , 7.68438305 , 101.66127658 , -0.28235417 , -16.54287942 , 1.8938678457980886
741 , -574.10503404 , 5.00687753 , 7.36894817 , 98.87944296 , -0.26816756 , -16.72462744 , 1.75640576792419
742 , -573.19393937 , 5.11559805 , 7.61629622 , 102.00837091 , -0.34774055 , -17.51939781 , 1.948944363125549
743 , -573.87553013 , 5.77133114 , 7.32892219 , 102.97119367 , -0.30902603 , -17.14062371 , 1.8992574254612937
744 , -574.1378661 , 5.3074618 , 7.46772767 , 102.62147867 , -0.26641109 , -17.04736573 , 1.9075983699485355
745 , -574.05052134 , 5.12265628 , 7.61655489 , 102.35271423 , -0.27587794 , -16.63589629 , 1.8833317806447676
746 , -574.02430453 , 5.10711083 , 7.7163527 , 102.36875069 , -0.26499139 , -16.38122949 , 1.8662173282088501
747 , -574.04772468 , 5.09385801 , 7.70524878 , 102.39494933 , -0.2742191 , -16.46842013 , 1.8803502221600725
748 , -573.67780577 , 5.19533359 , 7.55219664 , 102.63281421 , -0.24845044 , -15.9165113 , 1.82871051187654
749 , -573.84327003 , 5.43020416 , 7.52774654 , 102.9501047 , -0.25918942 , -16.73037093 , 1.7877070037826577
750 , -573.61996547 , 4.76925149 , 7.742058 , 101.36455417 , -0.21979308 , -15.84563393 , 1.7449753234605192
751 , -573.68315206 , 5.11341934 , 7.6874965 , 102.45917984 , -0.22369353 , -16.03277696 , 1.7568540974531495
752 , -573.68876924 , 5.38412124 , 7.72553225 , 102.73475887 , -0.26971852 , -16.73644426 , 1.7577426754217536
753 , -573.41750335 , 5.13509105 , 7.54667544 , 102.749941 , -0.24614656 , -15.66101183 , 1.5999631260316802
754 , -574.45283202 , 4.19680471 , 7.10334497 , 90.75617952 , -0.18189242 , -15.04577491 , 1.6222267571885627
755 , -573.77879582 , 4.92819842 , 7.43292051 , 101.48705736 , -0.26701073 , -16.69706602 , 1.7327656722318592
756 , -573.13876397 , 5.44092505 , 7.69008961 , 102.54929969 , -0.23382327 , -15.55633643 , 1.824865537614831
757 , -573.41781853 , 4.98948461 , 7.75750897 , 101.62936308 , -0.26290431 , -15.80500767 , 1.7396824719767854
758 , -573.43587594 , 4.94821257 , 7.78804695 , 102.67243907 , -0.27750534 , -16.63272972 , 1.524505728117564
759 , -574.03677621 , 5.35424402 , 7.51114794 , 102.71869185 , -0.2664433 , -16.89352786 , 1.9300417115075095
760 , -573.96178677 , 5.42306809 , 7.58987235 , 102.62784627 , -0.27795044 , -17.18650263 , 1.8807849760499495
761 , -573.5566959 , 5.54192624 , 7.52381047 , 103.02024163 , -0.25748061 , -16.86615702 , 1.7012954262842293
762 , -602.22241934 , 4.38920868 , 7.6056641 , 102.83890999 , -0.2724397 , -17.03407992 , 1.8517862405044665
763 , -573.9183522 , 4.93962558 , 7.37586997 , 101.49128304 , -0.25142869 , -16.4131075 , 1.9013134631045467
764 , -573.85064371 , 5.82618515 , 7.32397423 , 103.35865807 , -0.24743366 , -16.71430896 , 1.8390219527743445
765 , -574.02520512 , 5.77033712 , 7.22654158 , 103.39420668 , -0.31463099 , -16.81372726 , 1.8526775321266225
766 , -573.79552346 , 5.64277798 , 7.56993865 , 102.89429213 , -0.27494515 , -17.04409699 , 1.8409279709872122
767 , -572.72569143 , 4.94320913 , 7.70296872 , 101.91945627 , -0.27160921 , -16.33068284 , 1.7341327257430112
768 , -573.86595502 , 5.53885725 , 7.49654812 , 102.73230366 , -0.30398124 , -17.07948221 , 1.8851319227636003
769 , -574.19471171 , 4.68662642 , 7.52696513 , 97.81634393 , -0.26632598 , -16.44563707 , 1.8210233991374167
770 , -573.75995117 , 5.34177626 , 7.72680832 , 102.44633158 , -0.20997733 , -16.37640145 , 1.7906481756751516
771 , -574.24226845 , 5.46341806 , 7.56809072 , 102.63627352 , -0.32363259 , -17.7805195 , 1.9386281557550986
772 , -573.82543792 , 5.2959605 , 7.61284515 , 102.85292063 , -0.27482482 , -16.64705475 , 1.724651070861966
773 , -573.58976435 , 4.59389648 , 7.55737309 , 99.92471205 , -0.21554032 , -16.63725683 , 1.7970332893019942
774 , -573.88355304 , 5.36570979 , 7.51051985 , 102.91344431 , -0.24249907 , -16.3256094 , 1.838240095602614
775 , -573.87076515 , 5.14605441 , 7.51791046 , 102.44246001 , -0.22505869 , -16.0387688 , 1.81921637714732
776 , -574.03661056 , 5.27781651 , 7.60606803 , 102.74979473 , -0.26628954 , -16.32532449 , 1.821223209704188
777 , -573.81063883 , 4.77086719 , 7.84941595 , 101.96150609 , -0.33947445 , -16.3034228 , 1.8031044209289209
778 , -573.88293764 , 5.39672845 , 7.54618436 , 102.6923151 , -0.27920124 , -16.71662856 , 1.8544886100355955
779 , -574.06974154 , 4.68415736 , 7.6364622 , 101.74708014 , -0.30995085 , -16.57836819 , 1.8070091659052927
780 , -574.27344823 , 5.13595389 , 7.4896719 , 102.4940044 , -0.34029364 , -17.31632112 , 1.8991324949961652
781 , -565.4626598 , 5.07806449 , 7.0702 , 101.56956996 , -0.26430481 , -17.08205251 , 1.8787126658508275
782 , -573.46194592 , 4.74533794 , 7.57625835 , 97.89748186 , -0.21201173 , -15.97709566 , 1.649563933392019
783 , -573.56462096 , 5.17603673 , 7.48329673 , 102.34010076 , -0.25182034 , -15.94144088 , 1.747604974623593
784 , -573.84149025 , 5.3738445 , 7.59214588 , 102.64105447 , -0.26269974 , -16.82934398 , 1.802063743084712
785 , -573.39729179 , 4.96368213 , 8.11006362 , 101.79717989 , -0.21997289 , -15.8372668 , 1.7742491581221256
786 , -573.7291445 , 4.92997226 , 7.49777696 , 101.82114196 , -0.24101139 , -16.29920333 , 1.7062978030436071
787 , -574.01344675 , 5.19845668 , 7.63943704 , 102.40193188 , -0.30277997 , -15.95238019 , 1.885887785297915
788 , -573.7250529 , 5.37340939 , 7.59004482 , 102.42494094 , -0.2770635 , -15.95779932 , 1.8973208063019738
789 , -574.02277211 , 4.75816833 , 7.697736 , 101.65065759 , -0.22631244 , -16.14230144 , 1.8912189537928066
790 , -573.96070204 , 5.41597239 , 7.5087243 , 102.61379949 , -0.29651102 , -16.69507891 , 1.9378599227425641
791 , -573.91420026 , 5.39658246 , 7.55791854 , 102.43207886 , -0.29843419 , -16.54837962 , 1.9367113029300858
792 , -573.93471075 , 5.08966764 , 7.83567931 , 102.14902049 , -0.30147766 , -16.43424521 , 1.907515671468756
793 , -574.25035822 , 4.84311002 , 7.93253686 , 101.7416539 , -0.29490104 , -17.22898022 , 1.8989707597872194
794 , -574.25615376 , -0.882022 , 7.65720378 , 102.02818236 , -0.28828279 , -17.20225276 , 1.9596790674065225
795 , -573.88327403 , 4.87312138 , 7.81983428 , 102.01114449 , -0.2895159 , -16.79510024 , 1.780500734153679
796 , -574.01720809 , 0.0 , 7.43840198 , 102.7480621 , -0.26984755 , -16.5274857 , 1.9147438798688579
797 , -573.95313545 , 5.43098962 , 7.59796625 , 102.60011948 , -0.27511223 , -17.1331962 , 1.8779613233777663
798 , -574.16947719 , 4.81106117 , 7.65567389 , 101.9946142 , -0.27385686 , -16.8286846 , 1.8875916350746345
799 , -574.19934354 , 4.89552958 , 7.68188008 , 102.0752824 , -0.29122371 , -17.08266323 , 1.9047623647903884
800 , -572.9248624 , 4.89427298 , 7.83016657 , 108.24281766 , -0.26254856 , -16.97639759 , 2.0058606857386754
801 , -573.34155155 , 5.24579846 , 7.71183829 , 109.80604238 , -0.31024233 , -17.29377757 , 1.9944625889957244
